LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID80393,80393,0,200.0,195.3205015594963,98.07736544110061,0.0,15.0,15,5.289261449995462,1,,3238.335,3592.0,447.0,4095.0,647667.0,940.2673856716443,0.5906484770600839,2.5577333814317265,-0.05002866439642222,-0.14399110967449116,5.955869876689473,4.935405192460438,3.071929860401006,1.2067641144820178,87.89009672874161,45.07793589098691,0.5435278016399815,0.9070294784580486,4.808327612080923
ID80328,80328,0,225.0,197.89849412088267,95.04934509392312,0.0,4.0,4,5.610108958140571,1,,2973.2844444444445,3101.0,629.0,4095.0,668989.0,965.8384398772102,0.43964913719286963,1.8802324002204702,-0.0500432346871656,0.03659439273385057,6.630928155715355,4.819150679100559,2.180315047522451,1.375953689199223,98.87635881983422,49.05537497251606,0.5163321044551834,0.8893280632411066,4.933332272693693
ID80298,80298,0,314.0,197.2185421319791,95.26886973123725,0.0,10.0,10,6.627425601065674,1,,3335.0923566878982,3821.0,619.0,4095.0,1047219.0,949.6142353165483,0.6095942843724679,2.660205025312936,0.06528492675969357,-0.12375906847489834,8.46759087505513,5.2189380843412,2.0407771420926872,1.6224739091006126,137.98745186412435,58.33612006867696,0.5095354177734628,0.9154518950437316,4.966126105142016
ID80302,80302,0,212.0,199.0112974652331,94.67401638303143,0.0,1.0,1,5.445627960813389,1,,3116.438679245283,3392.0,620.0,4095.0,660685.0,978.4963466908526,0.3301066349929022,1.5808736719165133,-0.13539837116109352,-0.09159060912585829,6.279365774105947,4.881886391769233,2.100919451533218,1.28625807120232,93.16350253246613,47.72955725786784,0.5139026533820503,0.9118279569892469,4.944979573707979
ID80241,80241,0,218.0,199.30551718552778,95.33724080195114,0.0,6.0,6,5.522151074371728,1,,3164.091743119266,3514.0,525.0,4095.0,689772.0,965.0770322520169,0.4366430006524248,1.9929422976128068,-0.16432218631859302,0.19427432058068878,6.768501937315802,4.613935933616287,2.166293905476442,1.4669692069197893,95.80020543432838,50.381192687164315,0.4742850282538361,0.8482490272373541,5.147368070520318
ID80403,80403,0,237.0,197.5087277518582,96.51337604206076,0.0,8.0,8,5.757768641009604,1,,3259.675105485232,3600.0,560.0,4095.0,772543.0,964.4817480395217,0.4939343887126624,2.234848240547193,-0.1570933421947945,0.05191193754914298,7.200571265734088,4.664664177462572,2.279132322499211,1.5436419411549083,104.14976462355877,53.03284217887622,0.4653485352035019,0.8909774436090221,5.196557730740566
ID80404,80404,0,241.0,195.28958398658722,98.71840655811155,0.0,14.0,14,5.806154102081839,1,,3418.51867219917,3874.0,883.0,4095.0,823863.0,897.452775373107,0.5280091550683559,2.632520995381296,-0.08345752690644971,-6.873003395388788E-4,7.030854324653169,4.9026123698627835,2.3334099624427016,1.4341036562207246,105.9075665581337,49.05538200372382,0.5530488955660485,0.9216061185468453,4.766758693768292
ID80375,80375,0,238.0,195.76805097161267,98.19407082396879,0.0,12.0,12,5.769903045704118,1,,3298.214285714286,3810.0,694.0,4095.0,784975.0,980.0558411530359,0.4614579390256376,2.1252197535553137,0.030313227286294937,-0.09335825230470327,6.753150486848868,5.095101671660558,-0.7648996383638378,1.3254201627438635,104.58921510720259,50.381206749579746,0.5177971271115759,0.9015151515151522,4.926348299013762
ID80379,80379,0,203.0,198.36101610229272,95.22702063265515,0.0,7.0,7,5.32878325574462,1,,2945.093596059113,3054.0,672.0,4095.0,597854.0,990.9707292578905,0.3643824321831589,1.5874117179923954,-0.2879099452029322,0.18631215525440975,6.703179980328595,4.445234060334611,2.29789861038221,1.5079475882140656,89.20844817967277,47.72955725786784,0.4920860313045106,0.8768898488120954,5.053408581256394
ID80349,80349,0,261.0,196.07474852602923,97.41458357781084,0.0,11.0,11,6.042272265113727,1,,3138.597701149425,3616.0,759.0,4095.0,819174.0,1090.3038968714882,0.5819392063831204,2.11790224879532,-0.11484159309654263,-0.06963828465747329,7.227661279756393,5.216416000080731,-0.874482633316196,1.385560752755251,114.69657623100782,53.03284217887628,0.5124724375025899,0.8969072164948451,4.951875028208603
ID80380,80380,0,213.0,198.05829853704506,94.70882364896681,0.0,3.0,3,5.458456313008705,1,,3335.342723004695,3900.0,625.0,4095.0,710428.0,997.5497859170317,0.43345866455828785,2.022080294455746,-0.28468897276469507,-0.04906638967864988,6.196755645898394,5.129242421352149,1.9657036629971254,1.2081229813007808,93.6029530161097,50.381199718372045,0.463406801929265,0.8435643564356433,5.20743346795736
ID79841,79841,1,216.0,197.437401737053,22.25348205767218,0.0,5.0,5,5.496761739544545,1,,3331.3796296296296,3969.0,1147.0,4095.0,719578.0,925.3742696509088,0.26547146850750286,1.5104355409717871,-0.05232301694146417,-0.1498814535548823,8.366114496696127,3.637567327828819,1.4569706745936826,2.299920178161945,94.92130446704103,49.055346847685186,0.4956793886507785,0.9171974522292986,5.035058279800843
ID79969,79969,1,213.0,196.39946147239797,23.039973102208634,0.0,10.0,10,5.458456313008708,1,,3166.192488262911,3380.0,1025.0,4095.0,674399.0,919.248326818385,0.24510025181400155,1.3560443648493854,0.146412256412237,0.0056419276855487754,8.038432014945915,3.787475460482279,1.281701560304851,2.1223720387939724,93.6029530161098,49.05535387889289,0.4887948125772746,0.8875,5.070393182365704
ID79875,79875,1,236.0,196.53666486875284,21.69622039818426,0.0,0.0,0,5.745608609186807,1,,3555.1610169491523,4083.0,1340.0,4095.0,839018.0,777.033189907957,0.27017033830861015,1.9463699965875103,0.040848239964465294,-0.06590871349545743,7.265683997617495,4.559685103347545,1.078563875951954,1.5934617924126626,103.71031413991508,49.05536794130832,0.5415751625898112,0.9328063241106719,4.816987980235194
ID79938,79938,1,227.0,196.84993093372864,21.446707701269947,0.0,4.0,4,5.634987612149045,1,,3420.8678414096917,3924.0,1110.0,4095.0,776537.0,850.5178173783677,0.25386202892680265,1.6286616569212766,0.018580294894558078,-0.013417076011032933,8.023845382195105,3.963344173940494,1.4488118508578227,2.024513902918888,99.75525978712174,50.38116456233337,0.4938661542069698,0.9025844930417495,5.044292944280924
ID80037,80037,1,201.0,195.69766901705302,25.955685110153187,0.0,15.0,15,5.3024681158720925,1,,2976.766169154229,3052.0,623.0,4095.0,598330.0,954.1565804676653,0.3043081984462468,1.4557556890380015,0.06390613959656942,0.089964770057583,7.534054725600756,3.8211887288852764,1.0879213133090873,1.9716520852919512,88.32954721238534,46.40373251201193,0.5154778860476045,0.9095022624434379,4.937418188832919
ID80103,80103,1,292.0,196.05179379774688,27.38812484506208,0.0,14.0,14,6.391038926665664,1,,3226.099315068493,3595.0,933.0,4095.0,942021.0,952.313757025929,0.41447122252576457,1.9853082002436317,-0.045640996010379735,0.13446061341996196,10.365990072657933,4.1740263357961185,1.4223277557741771,2.483451046717177,128.3195412239627,63.63937686485443,0.39815376348894355,0.801097393689985,5.617971341218719
ID79974,79974,1,300.0,197.70256668622366,21.40753669918684,0.0,7.0,7,6.477995834331182,1,,3078.5466666666666,3426.0,815.0,4095.0,923564.0,1063.668801312312,0.46350320897489783,1.8332782336515396,0.5528405320456059,-0.26178965128817466,9.08827046845096,5.507563728360474,1.7908219067882956,1.6501434965976167,131.83514509311243,64.96521567312578,0.3925358226169637,0.8264462809917359,5.658030494781137
ID79912,79912,1,230.0,197.19337312440922,21.619475386035674,0.0,2.0,2,5.672100994285037,1,,3112.5652173913045,3151.0,1000.0,4095.0,715890.0,908.995540752555,0.26258070596369615,1.4242635704003805,0.04756315801852376,-0.15493794310104889,7.351269946504377,4.555010602043325,1.2918913668262708,1.6138864623513023,101.07361123805283,47.72954319545235,0.5575362260675147,0.9200000000000002,4.747537310336841
ID80040,80040,1,177.0,195.1246989670911,23.707418456845485,0.0,13.0,13,4.97584301575835,1,,3547.9717514124295,4095.0,1058.0,4095.0,627991.0,881.7577256239305,0.27783964420691665,1.7497609982321685,-0.050873270427760034,-0.08353877000814562,5.579436832901923,4.668197388125459,1.2131243059757146,1.1952015669034033,77.7827356049363,41.100454622211245,0.5786285065651049,0.914728682170542,4.66020497501462
ID79983,79983,1,245.0,197.26919335943057,21.675766759279487,0.0,3.0,3,5.854139662738661,1,,3064.387755102041,3122.0,810.0,4095.0,750775.0,963.5326909714897,0.2661267795476593,1.3369607076332244,0.12547754343692594,-0.24578123975301686,7.8631817706680645,4.667678735548579,1.4854829842772574,1.6846021794051187,107.6653684927085,53.03282108525302,0.48105688531376506,0.8909090909090915,5.1110098095019225
ID79984,79984,1,298.0,196.62692833256537,24.84795951782004,0.0,11.0,11,6.4563664055525845,1,,2585.4026845637586,2550.0,711.0,4095.0,770450.0,947.2999441045661,0.48768549760578933,1.789366865649635,-0.03588561238710827,-0.06447513974215721,11.547137496170526,3.810821950082214,1.518307970779576,3.030091053170671,130.9562441258248,68.94263366103183,0.34622652379645674,0.8097826086956511,6.024552097980567
ID79929,79929,1,245.0,197.09331864824668,21.60000574701394,0.0,6.0,6,5.854139662738662,1,,3476.9265306122447,4095.0,902.0,4095.0,851847.0,867.4272839499491,0.3173171029035725,1.9310591707388893,-0.06498569765591666,-0.2950101661152496,9.051758772333088,3.9184034351849935,1.4474893183859097,2.3100629942934248,107.66536849270854,53.03280702283759,0.48105714043217385,0.9176029962546819,5.111008454244144
ID80025,80025,1,241.0,196.71718366107044,22.45363071509037,0.0,9.0,9,5.806154102081838,1,,3210.0041493775934,3591.0,858.0,4095.0,773611.0,962.9244929636889,0.29420491487629513,1.515619676058417,0.08901306666760828,-0.21187448956806867,8.41243170628397,4.199462240817213,1.4280918622375487,2.003216417692308,105.90756655813364,53.03281405404533,0.47320302082603816,0.8860294117647053,5.153249595078642
ID79901,79901,1,186.0,196.5463904831165,26.110055315895107,0.0,16.0,16,5.10077902073394,1,,2983.532258064516,3113.0,907.0,4095.0,554937.0,888.5581649319901,0.2357379986973346,1.2810853430534914,0.08471750034482273,0.15016278237613592,7.308196521782832,3.620472683653372,1.1192239717435506,2.018575241509135,81.73778995772959,45.07790776615588,0.5054814862806358,0.9095354523227378,4.986000355320672
ID79900,79900,1,256.0,197.11802989071913,21.847507926732757,0.0,1.0,1,5.984116222016612,1,,3288.80859375,3508.0,1216.0,4095.0,841935.0,860.9155810703971,0.2655351570564074,1.6030823849572184,0.1290502219215887,-0.09399048843387935,7.8710458688067035,4.6479060963789225,1.3768124023637067,1.6934606047525047,112.49932381278931,50.3811786247488,0.5569588762059645,0.9292196007259536,4.749997348374234
ID80028,80028,1,235.0,196.77778041845676,25.201820133334547,0.0,12.0,12,5.733422787177784,1,,2909.6425531914892,3012.0,1012.0,4095.0,683766.0,932.3336174620459,0.21738361739204007,1.114545107001782,0.15578173991259814,-0.01688858521845102,8.340411087824528,4.011283631442337,1.3748214632290627,2.079237434732474,103.27086365627127,53.03280702283752,0.46142215510841206,0.8801498127340835,5.2186204330679224
ID80124,80124,1,212.0,196.72550055669035,25.787779935622478,0.0,17.0,17,5.445627960813386,1,,3196.3396226415093,3563.0,710.0,4095.0,677624.0,981.6715204981759,0.16995831717057028,0.9459948138677593,0.11052902227797787,-0.0071156780881766486,7.889885858709361,3.9155839154744716,1.144943711113829,2.0149959824710595,93.16350253246603,50.38119268716432,0.46123131187987676,0.8814968814968818,5.21969997314412
ID79998,79998,1,303.0,197.77979707158363,20.145428245018106,0.0,8.0,8,6.510305240916764,1,,3359.993399339934,3916.0,763.0,4095.0,1018078.0,939.7174754845856,0.4012598982033736,2.047755880915266,0.15437627041400426,-0.1647114879240273,8.137843579168127,5.562742250151531,1.9150530123173022,1.4629194043542912,133.15349654404358,66.29104745018951,0.3807611911551955,0.7984189723320156,5.744848677571423
ID79904,79904,2,148.0,209.51614294648195,28.876847318706577,0.0,16.0,16,4.5499947415290505,1,,2858.6486486486488,3071.0,993.0,4095.0,423080.0,961.7649228730005,0.16184250541522663,0.8280702354178378,0.0064725066704573635,-0.05432559020644207,4.57448237222396,4.56081483407417,0.5609413251480632,1.0029967316470905,65.03867157926885,39.77463690756302,0.5166174585866888,0.8862275449101791,4.931969619178058
ID79842,79842,2,192.0,209.86700872945093,23.774949955905544,0.0,5.0,5,5.182396667464944,1,,3026.3645833333335,3316.0,500.0,4095.0,581062.0,1043.1227093692873,0.030681834202080163,0.1727318952936699,-0.13234909726998115,-0.14696042895650757,7.49320246364809,3.7147282194441034,2.897858090507202,2.017160346866351,84.37449285959191,47.7295994451143,0.4654204482346166,0.9142857142857138,5.196156250041124
ID79877,79877,2,210.0,209.65077302685287,22.59887861706359,0.0,0.0,0,5.419880166639156,1,,3044.8761904761905,3281.0,704.0,4095.0,639424.0,976.8695651300044,0.07120357380167844,0.4143743207214839,0.07837640098782989,-0.1461810235489141,6.878501753402434,4.428590551573001,3.1193607628646816,1.5532033664659386,92.28460156517865,46.40376766805055,0.5385581693859717,0.909090909090909,4.830461477143452
ID80006,80006,2,145.0,208.19563138460362,28.01132806086113,0.0,11.0,11,4.503643841118641,1,,2826.2827586206895,2938.0,840.0,4095.0,409811.0,1068.8832938544904,0.15721422308458716,0.7184447682161781,-0.05183117744744367,0.04914497626277145,5.198683960772827,3.913245511126018,-0.8666805866532412,1.328483977300195,63.720320128337654,39.77463690756296,0.5061454830747976,0.8841463414634153,4.982728791241911
ID80041,80041,2,171.0,207.84047397536875,26.031771794920708,0.0,9.0,9,4.890779602157404,1,,2824.7368421052633,3004.0,669.0,4095.0,483030.0,1026.367773661637,0.07660846189945518,0.3916732724346173,0.1151641862980165,-0.19336382229094656,5.631564328901882,4.490862044993514,2.768329332479958,1.2540051937645338,75.14603270307411,43.75211114513091,0.4933076995051139,0.8571428571428573,5.047147361827105
ID79944,79944,2,223.0,209.9618874435156,23.273154457356643,0.0,6.0,6,5.585119484428691,1,,3156.412556053812,3436.0,876.0,4095.0,703880.0,992.0594968282094,0.06458944768558794,0.38606946416665433,-0.23172411256040065,-0.26522005153614786,7.809756053346637,4.408358150714513,2.9890092880447865,1.7715793014868406,97.99745785254683,53.0328773349149,0.4378590116726573,0.8710937499999999,5.357199082552036
ID79915,79915,2,246.0,209.868356112323,23.24492602958463,0.0,1.0,1,5.866074720311867,1,,2648.0772357723577,2733.0,761.0,4095.0,651427.0,894.9911219090399,-0.005930590127503584,-0.03530393517543665,0.048348261902169176,-0.21346854443178628,7.345646210882174,4.965062159658657,2.955571322979414,1.479467119377853,108.10481897635216,51.707052589058975,0.5081072039063147,0.8896925858951172,4.9731007287872
ID80075,80075,2,121.0,208.3298007682617,29.556969299699485,0.0,15.0,15,4.114079902636424,1,,2921.9834710743803,2991.0,1175.0,4095.0,353560.0,917.1287439928217,0.13766223795735624,0.7710435849058702,0.01809072464205258,0.009310716759582992,4.131784529968105,4.1152575339816995,-1.0088615874942604,1.00401602958015,53.17350852088875,34.4713519865546,0.5623264956829773,0.896296296296297,4.727272727289344
ID80139,80139,2,223.0,210.76748947518908,28.799376725363544,0.0,17.0,17,5.585119484428695,1,,2782.609865470852,2927.0,587.0,4095.0,620522.0,1064.788531765679,0.22932135135567056,0.9749851901813738,-0.05852115356666453,0.10248256680793516,6.1006543667440996,5.101328231382908,-0.19053486246626986,1.195895282568455,97.99745785254696,49.05539606613932,0.5117420456545839,0.901010101010101,4.9554075887700435
ID79981,79981,2,195.0,208.7664042128601,25.622277218727646,0.0,10.0,10,5.222727210878229,1,,2826.5128205128203,2868.0,773.0,4095.0,551170.0,953.0395560800944,0.1665960051426973,0.8470599086322862,0.02289811372211097,0.023399712807562412,6.240351952613379,4.374438566843915,-0.8343818894582133,1.4265492262052017,85.69284431052306,45.07791479736363,0.5299401025557751,0.9219858156028363,4.869580383933018
ID80044,80044,2,150.0,208.2738093265138,28.783502585013167,0.0,12.0,12,4.580634782953784,1,,3172.9466666666667,3611.0,1113.0,4095.0,475942.0,994.0665365133572,0.17319870084351108,0.9424327513207217,-0.08162680778899395,-0.05832888331731917,4.699394439252455,4.456475291396984,3.058671771562608,1.0545092549541146,65.91757254655617,37.12299444705875,0.6010700230040261,0.9230769230769235,4.572380853211335
ID80015,80015,2,182.0,208.9011721128498,25.354442614467985,0.0,7.0,7,5.045633843694105,1,,3042.664835164835,3311.0,802.0,4095.0,553765.0,1017.4208822728076,0.019867632475345377,0.11651605517142122,-0.22457057039950465,-0.17852239940328848,7.032779736783271,4.015841723175241,3.075024248091686,1.7512591933584978,79.97998802315482,46.40376063684282,0.4667505549141093,0.8646080760095008,5.188747182174111
ID79950,79950,2,202.0,210.16947617353523,22.778467221221188,0.0,2.0,2,5.315641970004392,1,,2690.5643564356437,2884.0,813.0,4095.0,543494.0,1013.8882293471934,0.037206957325982955,0.19038907941595326,-0.014971872919676601,-0.0982371007539664,6.629049933258976,4.4400135504339815,2.9093178353085154,1.4930247076860905,88.768997696029,47.72958538269879,0.48966138511478646,0.8977777777777781,5.065904560902859
ID80083,80083,2,235.0,209.2066821849284,24.499418833446608,0.0,8.0,8,5.733422787177789,1,,3294.5702127659574,3806.0,709.0,4095.0,774224.0,962.075728649226,-0.00860064813689826,-0.05941581445535259,-0.030208977714206203,-0.14504979086780528,7.923406519363225,4.485808085725307,3.014667684982574,1.7663275753095655,103.27086365627142,51.70705962026673,0.48538683107387065,0.8736059479553904,5.088162083368208
ID80125,80125,2,187.0,208.84221237397472,28.43772648905888,0.0,14.0,14,5.114472411871198,1,,3044.2032085561495,3318.0,853.0,4095.0,569266.0,1007.137475207902,0.1820851515060043,0.9311950282855884,-0.020484523730677974,-0.007624693633687912,5.361580071448761,4.884393661258039,0.8617149274711071,1.0976961406644312,82.17724044137346,43.75209708271541,0.5394654918532154,0.903381642512078,4.826397611441425
ID80031,80031,2,203.0,209.62072970749065,23.07445313227704,0.0,3.0,3,5.328783255744615,1,,2638.5467980295566,2591.0,731.0,4095.0,535625.0,1004.4542094778224,0.02637589636341539,0.1350098445280941,-0.009836971618569435,-0.3445126124443551,6.746112013654692,4.559975496224716,2.8431487914862013,1.4794184791650562,89.20844817967263,50.38122081199525,0.4416502442245414,0.8423236514522817,5.334155777100613
ID79967,79967,2,200.0,209.4703661596521,22.860411944822363,0.0,4.0,4,5.289261449995461,1,,3032.38,3205.0,852.0,4095.0,606476.0,969.1025717502071,0.06684667433359134,0.39212241720656477,0.02239705365269762,-0.221853014571339,6.868121813233106,4.164625529019514,2.8661253610397086,1.6491571127764952,87.89009672874157,47.72959241390653,0.48481310974994685,0.9111617312072886,5.091171824552024
ID80062,80062,2,198.0,208.38884805951315,28.806403072811534,0.0,13.0,13,5.262748694317828,1,,3184.813131313131,3536.0,785.0,4095.0,630593.0,992.2983475689718,0.142595926751025,0.8010988924626579,0.07663474405740694,-0.04176329489929969,5.592730168314839,4.947494897424996,0.29739166851480303,1.130416561162229,87.01119576145418,45.07792885977915,0.5380926914858022,0.9082568807339448,4.832550324520257
ID80001,80001,3,290.0,176.51299176811494,21.414241984180272,0.0,3.0,3,6.36911420020804,1,,2539.310344827586,2556.0,616.0,4095.0,736400.0,913.7214109604919,0.5090480678676671,1.874941386762934,-1.0465727969925247,0.2951654757633308,8.381766508779839,5.8948819312356475,0.9142319331002318,1.4218718214467962,127.44064025667521,67.61687922725316,0.3502737271327576,0.747422680412371,5.989645927651417
ID79840,79840,3,271.0,175.53723941443627,21.354960606787856,0.0,5.0,5,6.156936613290976,1,,2645.409594095941,2644.0,392.0,4095.0,716906.0,986.797524233588,0.4810542309266223,1.7414778149080121,-1.3546944922740085,0.2305389871624492,8.641162863467352,5.596061769674022,0.615186914891129,1.544150729410321,119.09108106744483,67.61690032087644,0.32732455458034193,0.7159841479524436,6.196060350933894
ID79876,79876,3,276.0,177.23298550128948,21.972066039134035,0.0,0.0,0,6.21347532603479,1,,2732.0,2771.0,497.0,4095.0,754032.0,956.3693390773633,0.5308184261376895,1.981104366756397,-0.5223473405882074,-0.07322121617953081,8.212421699390454,5.446302579212372,1.220601185859024,1.5078893579537607,121.28833348566332,60.98776956038885,0.4097730492976615,0.8046647230320698,5.537748603524374
ID79911,79911,3,280.0,175.94404640765472,20.44363565354914,0.0,6.0,6,6.258338546369259,1,,2860.0607142857143,2918.0,445.0,4095.0,800817.0,957.3739919479066,0.5505662215617653,2.1214991745971754,-0.7893897195404584,0.3430020373373039,8.800927627130203,5.663416252099539,0.8385291668281608,1.5539962516206587,123.04613542023814,68.94270397310916,0.3253128487422179,0.693928128872367,6.215188768560697
ID80008,80008,3,300.0,175.09946447728768,23.544312915961566,0.0,13.0,13,6.477995834331183,1,,2688.3166666666666,2723.0,369.0,4095.0,806495.0,985.2044368200883,0.5749242622601454,1.9922095805746043,-0.43537478814152963,0.3027813571843976,9.149323695736957,5.0533577233386415,0.8761216737919082,1.8105434439128132,131.83514509311246,67.61687922725318,0.3623521315166462,0.7471980074719804,5.888972439569584
ID80017,80017,3,317.0,176.70901711289463,24.291322670905046,0.0,15.0,15,6.65901001635805,1,,1465.0157728706624,1319.0,426.0,3395.0,464410.0,620.7511704163063,0.4761495219099905,1.5225366353996879,-0.3285078051289367,-0.6495283621467008,9.930303440955983,4.3918591474402495,0.7845103439240166,2.2610705643289495,139.30580331505547,64.96525082916446,0.4147790703149828,0.8276762402088775,5.504229265362774
ID79888,79888,3,292.0,177.30181678400473,22.429929830007687,0.0,1.0,1,6.391038926665664,1,,2725.291095890411,2808.0,667.0,4095.0,795785.0,971.7642726350513,0.5496296537565054,1.9894095680869865,-0.43105336180866854,-0.4931606604355071,9.226878610630575,5.024058291727897,1.3400007305934505,1.836538924284102,128.31954122396272,62.31357321262165,0.415276495884136,0.834285714285714,5.500931745778551
ID79987,79987,3,282.0,174.6045369205646,21.3682323158731,0.0,7.0,7,6.280649984502832,1,,2814.1418439716313,2941.0,386.0,4095.0,793588.0,997.9029441075468,0.590537871916268,2.094071064319398,-0.8964057300616828,0.31429064053513395,9.263958237873357,5.62665782269119,0.6983011357143752,1.6464406633212454,123.9250363875257,67.61689328966864,0.34061086195060986,0.7166454891994922,6.074012556028631
ID80019,80019,3,295.0,174.60437754747073,20.091756248592763,0.0,8.0,8,6.423785711124861,1,,2758.2949152542374,2942.0,403.0,4095.0,813697.0,1071.3395698627253,0.6279124103657656,1.9861478814657039,-1.6341821963455747,0.37560585579458944,9.844125649427147,5.748251033364942,0.5465994922582745,1.7125427529675126,129.63789267489383,74.24600998774079,0.29552592672310135,0.6719817767653755,6.520893961721356
ID79922,79922,3,301.0,175.58368415841707,20.741779462719244,0.0,4.0,4,6.488783511802823,1,,2576.2093023255816,2496.0,625.0,4095.0,775439.0,981.1717447588765,0.5382304427131478,1.837439137510991,-1.122311745553344,0.16849826708005958,8.913030191333112,5.800893596478025,0.7422592521074128,1.536492618438063,132.2745955767561,68.94271100431695,0.3497112410664053,0.7132701421800948,5.994460955497642
